id,title,authors,track,type,category,poster_session_preference,poster_session_assigned,link,video,venue,poster_link,extra_type,extra_link
12,A Review of the UK-ICO’s Draft Guidance on the AI Auditing Framework,Emre Kazim (University College London); Adriano Koshiyama (University College London),Research track,,Policy,pm,pm,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3599226,,,,Summary slide,/papers/2020/12_slide.pdf
14,Is Machine Learning Speaking my Language? A Critical Look at the NLP-Pipeline Across 8 Human Languages,Esma Wali (Clarkson University);  Yan Chen (Clarkson University); Christopher M Mahoney (Clarkson University); Thomas G Middleton (Clarkson University); Marzieh Babaeianjelodar (Clarkson University); Mariama Njie (Iona College); Jeanna Neefe Matthews (Clarkson University);  ,Research track,Case study,Critical,any,pm,https://people.clarkson.edu/~jmatthew/publications/Wali_ParticipatoryML_ICML2020.pdf,,,,,
15,More than a label: machine-assisted data interpretation,Maja Trębacz (University of Cambridge); Luke Church (University of Cambridge),Research track,Case study,Qual,am,am,/papers/2020/15.pdf,,,,,
17,Participation is Not a Design Fix for Machine Learning,Mona Sloane (NYU); Emanuel Moss (CUNY Graduate Center); Olaitan Awomolo (Temple University); Laura Forlano (IIT),Research track,Position paper,Critical,any,am,https://arxiv.org/pdf/2007.02423.pdf,,,,,
19,Interpretable Privacy for Deep Learning Inference,Fatemehsadat Mireshghallah (UC San Diego); Mohammadkazem Taram (UC San Diego); Ali Jalali (Amazon.com); Ahmed Taha Elthakeb (UC San Diego); Dean Tullsen (UC San Diego); Hadi Esmaeilzadeh (UC San Diego),Research track,Position paper,Quant,any,pm,/papers/2020/19.pdf,,,,,
22,Metric-Free Individual Fairness in Online Learning,Yahav Bechavod (Hebrew University of Jerusalem); Christopher Jung (University of Pennsylvania); Steven Wu (University of Minnesota),Research track,,Quant,any,am,https://arxiv.org/pdf/2002.05474.pdf,,,,,
27,Designing Recommender Systems with Reachability in Mind,Sarah Dean (UC Berkeley); Mihaela Curmei (UC Berkeley); Benjamin Recht (UC Berkeley),Research track,,Quant,PM,pm,https://people.eecs.berkeley.edu/~sarahdean/stochastic_reachability.pdf,,,,,
29,Heuristic-Based Weak Learning for Automated Decision-Making,Ryan Steed (Carnegie Mellon University); Benjamin Williams (George Washington University),Research track,Case study,Quant,any,am,https://arxiv.org/pdf/2005.02342.pdf,,,,,
31,Deconstructing the Filter Bubble: User Decision-Making and Recommender Systems,Guy Aridor (Columbia University); Duarte Goncalves (Columbia University); Shan Sikdar (Everquote),Research track,,Quant,any,pm,,https://www.youtube.com/watch?v=B34xEQtCbL8,,,,
32,Contestable City Algorithms,Kars Alfrink (Delft University of Technology); Thijs Turel (Amsterdam Institute for Advanced Metropolitan Solutions); Ianus Keller (Delft University of Technology); Neelke Doorn (Delft University of Technology); Gerd Kortuem (Delft University of Technology),Research track,Case study,Applications,any,am,/papers/2020/32.pdf,,,,,
33,Preference Elicitation and Aggregation to Aid with Patient Triage during the COVID-19 Pandemic,Caroline M Johnston (University of Southern California); Simon Blessenohl (University of Southern California); Phebe Vayanos (University of Southern California),Research track,Case study,Applications,AM,am,/papers/2020/33.pdf,https://www.youtube.com/watch?v=rZWeGsiGYN8&feature=youtu.be,,,Slide deck,https://docs.google.com/presentation/d/1c-c2RREGUU2yz914NnabhI-5BLlMMi12xnGVNqEoNRc/edit?usp=sharing
37,What If I Don't Like Any Of The Choices? The Limits of Preference Elicitation for Participatory Algorithm Design,Samantha Robertson (UC Berkeley); Niloufar Salehi (UC Berkeley),Research track,Position paper,Critical,any,pm,https://srobert4.github.io/files/limits_of_prefs.pdf,,,,,
38,Soliciting Stakeholders’ Fairness Notions in Child Maltreatment Predictive Systems,Hao-Fei Cheng (University of Minnesota); Paige Bullock (Kenyon College); Alexandra Chouldechova (CMU); Steven Wu (University of Minnesota); Haiyi Zhu (Carnegie Mellon University),Research track,Position paper,Applications,any,pm,https://z.umn.edu/elicitfairness_paml20,,,,,
39,Bringing the People Back In: Contesting Benchmark Machine Learning Datasets,Emily Denton (Google); Alex Hanna (Google); Razvan Amironesei (USF); Andrew Smart (Google); Hilary Nicole (Google); Morgan Scheuerman (Google),Research track,Position paper,Critical,any,am,https://drive.google.com/file/d/1JFDTwtqTiLdbxtlGL_ztrEj3lLy6R96p/view?usp=sharing,,,,,
40,"Fairness, Equality, and Power in Algorithmic Decision-Making",Maximilian Kasy (University of Oxford); Rediet Abebe (Harvard University),Research track,,Quant,any,pm,https://www.cs.cornell.edu/~red/fairness_equality_power.pdf,,,,,
41,Iterative Interactive Reward Learning,Pallavi Koppol (Carnegie Mellon University); Henny Admoni (Carnegie Mellon University); Reid Simmons (Carnegie Mellon University),Research track,,Quant,any,am,/papers/2020/41.pdf,,,,,
42,What are you optimizing for? Aligning Recommender Systems with Human Values,Jeremy Nixon (Google Brain); Ivan Vendrov; Dylan Hadfield-Menell (UC Berkeley); Jonathan Stray (Partnership on AI); Steven Adler (Partnership on AI),Research track,Position paper,Qual,any,pm,/papers/2020/42.pdf,,,,,
45,Can Algorithms Help Support Participatory Housing?,Rediet Abebe (Harvard University); Daniel Wu (Immuta),Research track,Position paper,Applications,any,am,,,,,,
49,Recourse for Humans,Kaivalya Rawal (Harvard University); Himabindu Lakkaraju (Harvard University),Research track,,Quant,any,pm,,,,,,
3,Adapting a kidney exchange algorithm to align with human values,Rachel Freedman (UC Berkeley); Jana Schaich Borg (Duke University); Walter Sinnott-Armstrong (Duke University); John P. Dickerson (UMD); Vincent Conitzer (Duke University),Encore track,,Applications,PM,pm,https://rachelfreedman.github.io/assets/Freedman20_AIJ.pdf,,"Artificial Intelligence Journal, 2020",,,
5,The Hidden Assumptions Behind Counterfactual Explanations and Principal Reasons,Solon Barocas (Cornell University); Andrew Selbst (UCLA School of Law); Manish Raghavan (Cornell),Encore track,,Critical,any,am,https://dl.acm.org/doi/abs/10.1145/3351095.3372830,,FAccT 2020,,,
6,Co-designing a real-time classroom orchestration tool to support teacher–AI complementarity,"Kenneth Holstein (Carnegie Mellon University);  Bruce M. McLaren (Carnegie Mellon University); Vincent Aleven (Carnegie Mellon University)
",Encore track,Case study,Applications,pm,pm,https://epress.lib.uts.edu.au/journals/index.php/JLA/article/view/6336,,"Journal of Learning Analytics, 2019",,,
7,Participatory Problem Formulation for Fairer Machine Learning Through Community Based System Dynamics,"Donald Martin, Jr. (Google); Vinodkumar Prabhakaran (Google); Jill Kuhlberg (System Stars); Andrew Smart (Google); William Isaac (DeepMind)",Encore track,Position paper,Qual,any,am,https://arxiv.org/pdf/2005.07572.pdf,,ICLR 2020 ML-IRL,,,
10,Keeping Community in the Loop: Understanding Wikipedia Stakeholder Values for Machine Learning-Based Systems,"Estelle Smith (University of Minnesota); Bowen Yu University of Minnesota); Anjali Srivastava (University of Minnesota); Aaron Halfaker (Wikimedia Foundation); L. Terveen (University of Minnesota); Haiyi Zhu (Carnegie Mellon University)
",Encore track,Case study,Applications,AM,am,https://dl.acm.org/doi/pdf/10.1145/3313831.3376783,,CHI 2020,,,
11,Keeping Designers in the Loop: Communicating Inherent Algorithmic Trade-offs Across Multiple Objectives,Bowen Yu (University of Minnesota); Ye Yuan (University of Minnesota); Loren Terveen (University of Minnesota); Steven Wu (University of Minnesota); Jodi Forlizzi (CMU); Haiyi Zhu (Carnegie Mellon University),Encore track,,Qual,PM,pm,https://arxiv.org/pdf/1910.03061.pdf,,DIS 2020,,,
13,Measuring Non-Expert Comprehension of Machine Learning Fairness Metrics,Debjani Saha (University of Maryland); Candice Schumann (University of Maryland); Duncan C McElfresh (University of Maryland); John P Dickerson (University of Maryland); Michelle Mazurek (University of Maryland); Michael Tschantz (International Computer Science Institute),Encore track,,Qual,any,am,https://arxiv.org/pdf/2001.00089.pdf,,ICML 2020,,,
30,Designing Fairly Fair Classifiers Via Economic Fairness Notions,Safwan Hossain (University of Toronto); Nisarg Shah (University of Toronto); Andjela Mladenovic (Independent Researcher),Encore track,,Quant,any,pm,https://dl.acm.org/doi/abs/10.1145/3366423.3380228,,WWW 2020,,,